Date,Nom_Client,Produit,Quantité,Prix_Unitaire,Total,Mode_de_Paiement,Adresse_Livraison
2025-01-03,Emma Smith,,2.0,-7.92,-15.84,Espèces,Toulouse~France
2025-01-22,Emma Smith,Table,7.0,69.84,488.88,Espèces,"Nice, FR"
2025-01-26,Emma Smith,Bureau,0.0,213.14,0.0,Espèces,Toulouse~France
2025-01-07,Frank Ocean,Chaise,6.0,210.97,1370.03,Espèces,"Bordeaux, France"
2025-01-18,Henry,Chaise,0.0,21.02,0.0,PayPal,"Lille, France"
2025-01-01,Alice Martin,,9.0,-36.83,-331.47,Espèces,"Paris, France"
2025-01-13,David Pierre,,5.0,144.27,721.35,,"Bordeaux, France"
2025-01-01,Bob Dupont,Bureau,4.0,21.56,86.24,Carte de crédit,Marseille
2025-01-29,Emma Smith,Table,10.0,234.48,2344.8,,"Bordeaux, France"
2025-01-31,Charlie,,3.0,115.98,347.94,PayPal,"Lille, France"
2025-01-30,George & Co.,Table,3.0,158.67,508.66,,"Bordeaux, France"
2025-01-17,Emma Smith,Chaise,1.0,266.17,266.17,Carte de crédit,"Bordeaux, France"
2025-01-20,David Pierre,Chaise,10.0,-16.85,-168.5,PayPal,"Paris, France"
2025-01-25,Henry,Table,4.0,198.43,793.72,Espèces,"Bordeaux, France"
2025-01-07,Charlie,,2.0,83.64,167.28,Espèces,
2025-01-19,Frank Ocean,Table,8.0,89.74,717.92,Espèces,"Paris, France"
2025-01-12,George & Co.,Bureau,6.0,268.44,1610.64,,Marseille
2025-01-18,Henry,Bureau,4.0,280.12,1120.48,PayPal,"Lyon, France"
2025-01-11,Bob Dupont,Chaise,7.0,223.63,1565.41,,"Nice, FR"
2025-01-18,Alice Martin,,8.0,91.67,733.36,PayPal,"Lyon, France"
2025-01-01,Frank Ocean,Bureau,9.0,263.21,2368.89,,"Lille, France"
2025-01-28,Charlie,Table,7.0,57.32,401.24,,"Nice, FR"
2025-01-26,Frank Ocean,Table,0.0,281.67,0.0,PayPal,"Lille, France"
2025-01-24,Charlie,Chaise,7.0,-44.61,-312.27,Espèces,"Paris, France"
2025-01-22,Charlie,Bureau,5.0,237.13,1185.65,PayPal,
2025-01-27,Bob Dupont,Chaise,1.0,96.8,96.8,PayPal,"Lille, France"
2025-01-03,Henry,Chaise,4.0,251.75,1007.0,PayPal,"Lille, France"
,David Pierre,Table,7.0,100.54,703.78,PayPal,Toulouse~France
2025-01-29,Frank Ocean,Bureau,4.0,169.16,676.64,PayPal,"Lille, France"
2025-01-23,George & Co.,,8.0,33.67,269.36,Carte de crédit,"Nice, FR"
2025-01-17,Alice Martin,Table,10.0,-1.73,-17.3,,
2025-01-17,Emma Smith,Table,10.0,293.76,2937.6,PayPal,"Lille, France"
2025-01-07,,Table,7.0,84.81,593.67,,"Paris, France"
2025-01-14,Bob Dupont,Chaise,3.0,134.52,403.56,,Toulouse~France
2025-01-17,George & Co.,Bureau,10.0,,,,"Bordeaux, France"
2025-01-13,George & Co.,,0.0,27.85,0.0,Carte de crédit,Marseille
2025-01-30,George & Co.,Chaise,2.0,208.15,416.3,Espèces,Toulouse~France
2025-01-29,George & Co.,,2.0,198.97,397.94,Espèces,"Lille, France"
2025-01-13,Charlie,Table,3.0,35.33,105.99,,"Lyon, France"
2025-01-23,,Bureau,6.0,8.18,49.08,Espèces,"Nice, FR"
2025-01-28,Henry,Chaise,9.0,61.46,553.14,Carte de crédit,"Lyon, France"
2025-01-11,George & Co.,Chaise,8.0,-34.27,-274.16,Espèces,"Lyon, France"
2025-01-09,Bob Dupont,,3.0,157.08,471.24,,"Nice, FR"
2025-01-05,Frank Ocean,Chaise,1.0,276.53,276.53,,"Paris, France"
2025-01-23,Alice Martin,Chaise,9.0,61.51,553.59,Espèces,"Bordeaux, France"
2025-01-16,David Pierre,Bureau,10.0,158.29,1582.9,PayPal,Toulouse~France
2025-01-29,Henry,Chaise,4.0,269.12,1076.48,,"Nice, FR"
2025-01-13,George & Co.,Bureau,7.0,253.68,1775.76,PayPal,"Paris, France"
2025-01-11,Bob Dupont,Bureau,4.0,87.54,350.16,Carte de crédit,"Lyon, France"
2025-01-13,Henry,,8.0,210.22,1681.76,PayPal,Marseille
2025-01-28,Emma Smith,,1.0,265.58,265.58,Espèces,"Paris, France"
2025-01-25,David Pierre,Chaise,6.0,84.67,508.02,Carte de crédit,Toulouse~France
2025-01-21,David Pierre,Chaise,6.0,222.68,1336.08,PayPal,Marseille
2025-01-03,Alice Martin,Bureau,4.0,277.48,702.29,,"Lyon, France"
2025-01-25,Alice Martin,,4.0,82.0,328.0,Espèces,Marseille
2025-01-13,Henry,Table,4.0,209.6,838.4,,"Bordeaux, France"
2025-01-30,Henry,Bureau,2.0,76.02,152.04,Carte de crédit,"Nice, FR"
2025-01-06,Henry,Table,1.0,143.76,143.76,Espèces,Marseille
2025-01-31,Alice Martin,Table,0.0,83.09,0.0,PayPal,"Nice, FR"
2025-01-25,George & Co.,Table,6.0,151.68,910.08,Carte de crédit,Toulouse~France
2025-01-04,Frank Ocean,,4.0,269.9,1079.6,,"Paris, France"
2025-01-21,Henry,Chaise,7.0,144.91,1014.37,Espèces,"Paris, France"
2025-01-13,,Chaise,1.0,79.1,79.1,PayPal,Marseille
2025-01-10,,Bureau,9.0,-26.46,-238.14,PayPal,"Lyon, France"
2025-01-02,Frank Ocean,Table,8.0,252.59,2020.72,,"Lille, France"
2025-01-18,Charlie,Table,10.0,-7.22,-72.2,Carte de crédit,"Bordeaux, France"
2025-01-13,,,5.0,48.06,240.3,,"Paris, France"
2025-01-14,George & Co.,,7.0,211.32,1479.24,,"Paris, France"
2025-01-31,Alice Martin,Table,2.0,5.77,11.54,Carte de crédit,"Paris, France"
2025-01-24,Bob Dupont,Table,0.0,107.81,0.0,Carte de crédit,"Paris, France"
2025-01-20,Alice Martin,Table,7.0,219.29,1535.03,Carte de crédit,Marseille
2025-01-10,Frank Ocean,Table,7.0,-4.97,-39.12,PayPal,Marseille
2025-01-15,,Table,9.0,241.2,2170.8,PayPal,"Bordeaux, France"
2025-01-31,David Pierre,Bureau,9.0,239.24,2153.16,Espèces,"Paris, France"
2025-01-03,Charlie,Chaise,7.0,78.6,550.2,Espèces,"Nice, FR"
2025-01-25,Henry,Table,0.0,9.9,0.0,Carte de crédit,"Lille, France"
2025-01-27,Bob Dupont,Bureau,4.0,11.76,47.04,Carte de crédit,"Paris, France"
2025-01-04,,Table,4.0,266.19,1064.76,Espèces,"Lyon, France"
2025-01-16,Frank Ocean,,8.0,211.93,1695.44,Carte de crédit,Toulouse~France
2025-01-16,Emma Smith,Bureau,7.0,269.89,1889.23,Espèces,"Lille, France"
2025-01-13,Emma Smith,Table,1.0,208.93,208.93,Espèces,"Bordeaux, France"
2025-01-28,Emma Smith,,6.0,63.26,364.73,PayPal,"Paris, France"
2025-01-01,Alice Martin,Chaise,3.0,188.89,807.03,Carte de crédit,"Bordeaux, France"
2025-01-03,Henry,Table,0.0,73.63,0.0,Carte de crédit,Toulouse~France
,Henry,Bureau,8.0,281.66,2253.28,Espèces,"Nice, FR"
2025-01-20,,Chaise,4.0,40.07,160.28,PayPal,"Paris, France"
2025-01-19,Charlie,Chaise,,256.64,,Espèces,"Lille, France"
2025-01-22,,,0.0,119.32,0.0,,"Lille, France"
2025-01-06,George & Co.,Table,3.0,21.3,63.9,Carte de crédit,"Paris, France"
2025-01-19,Alice Martin,Bureau,3.0,253.33,759.99,PayPal,"Nice, FR"
2025-01-20,George & Co.,,1.0,293.72,293.72,PayPal,Marseille
2025-01-28,,Bureau,6.0,148.24,889.44,PayPal,"Nice, FR"
2025-01-31,,Bureau,2.0,282.64,565.28,Carte de crédit,"Paris, France"
2025-01-22,George & Co.,,3.0,,,Carte de crédit,
2025-01-04,Alice Martin,,7.0,-45.33,-317.31,PayPal,"Lyon, France"
2025-01-28,Alice Martin,Chaise,10.0,123.02,1297.83,Carte de crédit,"Bordeaux, France"
2025-01-20,,Bureau,10.0,-7.66,-76.6,Carte de crédit,Toulouse~France
2025-01-02,Alice Martin,Bureau,6.0,215.92,1295.52,Carte de crédit,"Lille, France"
2025-01-16,David Pierre,Bureau,0.0,296.68,0.0,,"Lyon, France"
2025-01-14,George & Co.,,6.0,63.74,382.44,Carte de crédit,Marseille
2025-01-18,Bob Dupont,Chaise,2.0,224.66,449.32,PayPal,"Lyon, France"
2025-01-15,Bob Dupont,Table,3.0,-24.07,-72.21,Carte de crédit,Toulouse~France
2025-01-31,Frank Ocean,,5.0,110.01,550.05,,"Bordeaux, France"
2025-01-20,Bob Dupont,Chaise,5.0,273.37,1366.85,Carte de crédit,"Lyon, France"
2025-01-19,,Table,1.0,227.32,227.32,Carte de crédit,"Bordeaux, France"
2025-01-05,George & Co.,Bureau,1.0,41.47,41.47,,Toulouse~France
2025-01-06,Henry,Chaise,6.0,247.82,1486.92,,Toulouse~France
2025-01-30,David Pierre,Chaise,5.0,185.12,925.6,,
2025-01-09,Frank Ocean,Chaise,7.0,101.69,1009.72,PayPal,"Lyon, France"
2025-01-17,,,10.0,16.28,162.8,Espèces,"Paris, France"
2025-01-10,Alice Martin,Table,7.0,297.33,2081.31,Espèces,"Nice, FR"
2025-01-03,Frank Ocean,Bureau,3.0,246.07,738.21,,Marseille
2025-01-20,Bob Dupont,,7.0,-29.13,-203.91,Espèces,"Nice, FR"
2025-01-06,Emma Smith,,7.0,,,PayPal,
2025-01-17,Alice Martin,Bureau,3.0,14.34,43.02,Carte de crédit,"Paris, France"
2025-01-28,David Pierre,Table,9.0,253.16,2278.44,Espèces,Marseille
2025-01-05,David Pierre,,2.0,208.78,417.56,Carte de crédit,Toulouse~France
2025-01-18,,Bureau,10.0,239.57,2395.7,PayPal,Marseille
2025-01-10,Henry,Chaise,7.0,207.75,1454.25,PayPal,"Paris, France"
2025-01-17,Henry,,6.0,-7.06,-42.36,Carte de crédit,"Lyon, France"
2025-01-02,Emma Smith,,6.0,229.39,1376.34,,Toulouse~France
2025-01-08,Frank Ocean,Table,2.0,257.0,370.52,Espèces,Toulouse~France
2025-01-02,David Pierre,Chaise,7.0,-2.14,-14.98,Carte de crédit,"Lille, France"
2025-01-25,David Pierre,,6.0,95.43,572.58,PayPal,"Bordeaux, France"
2025-01-24,Henry,Bureau,4.0,72.65,290.6,Espèces,"Bordeaux, France"
2025-01-10,Alice Martin,Table,5.0,101.72,508.6,Espèces,
2025-01-20,Alice Martin,,5.0,95.96,544.63,PayPal,Marseille
2025-01-23,Bob Dupont,Chaise,3.0,197.43,592.29,PayPal,"Lyon, France"
2025-01-19,Henry,Chaise,10.0,175.87,1758.7,,"Paris, France"
2025-01-20,Henry,,4.0,-28.26,-113.04,Espèces,"Lyon, France"
2025-01-11,Henry,Table,1.0,282.94,282.94,Carte de crédit,
2025-01-19,Bob Dupont,Bureau,5.0,271.22,1356.1,,
2025-01-23,George & Co.,Bureau,8.0,232.42,1251.03,Carte de crédit,"Bordeaux, France"
2025-01-10,Henry,Table,2.0,19.16,48.47,Espèces,"Nice, FR"
2025-01-14,Alice Martin,Chaise,9.0,168.45,1516.05,Espèces,"Lille, France"
2025-01-04,David Pierre,Chaise,8.0,44.87,358.96,,
2025-01-02,Charlie,Chaise,8.0,-29.15,-233.2,Carte de crédit,"Paris, France"
2025-01-13,Frank Ocean,Table,10.0,-32.72,-327.2,Carte de crédit,
2025-01-04,David Pierre,,8.0,-10.44,-83.52,PayPal,Marseille
2025-01-20,,,5.0,210.87,663.33,Espèces,Marseille
2025-01-30,Charlie,Bureau,0.0,161.71,0.0,Espèces,"Paris, France"
2025-01-30,Bob Dupont,Bureau,6.0,147.01,882.06,PayPal,"Bordeaux, France"
2025-01-25,Bob Dupont,Bureau,6.0,229.93,1379.58,Carte de crédit,"Lille, France"
2025-01-04,Charlie,Chaise,2.0,224.87,449.74,Espèces,"Lille, France"
2025-01-07,Alice Martin,Chaise,9.0,104.91,944.19,,"Lyon, France"
2025-01-19,,Table,8.0,98.73,789.84,PayPal,"Bordeaux, France"
2025-01-17,George & Co.,Table,0.0,87.3,0.0,PayPal,Marseille
2025-01-25,,Chaise,7.0,14.02,98.14,PayPal,"Lyon, France"
2025-01-10,David Pierre,Chaise,6.0,72.63,435.78,PayPal,"Paris, France"
2025-01-29,Bob Dupont,,2.0,8.63,20.98,,Marseille
2025-01-17,,Bureau,2.0,181.06,304.48,,"Bordeaux, France"
2025-01-23,George & Co.,Table,1.0,135.95,135.95,Carte de crédit,Marseille
2025-01-31,George & Co.,Table,6.0,159.71,958.26,Espèces,"Lyon, France"
,Henry,Table,5.0,97.13,485.65,PayPal,Marseille
2025-01-28,David Pierre,Chaise,9.0,228.63,2057.67,,"Bordeaux, France"
2025-01-28,Henry,Chaise,9.0,82.3,740.7,Espèces,Marseille
2025-01-30,Henry,,8.0,6.46,51.68,Espèces,"Paris, France"
2025-01-12,Emma Smith,,0.0,194.11,0.0,Carte de crédit,"Nice, FR"
2025-01-24,Henry,Table,2.0,213.65,468.38,Carte de crédit,"Bordeaux, France"
2025-01-03,George & Co.,Table,7.0,275.38,1927.66,,"Paris, France"
2025-01-17,Alice Martin,,7.0,58.64,410.48,Espèces,"Bordeaux, France"
2025-01-27,George & Co.,Table,10.0,210.98,2109.8,,Marseille
2025-01-14,Frank Ocean,Table,5.0,58.15,290.75,PayPal,Marseille
2025-01-30,,Chaise,9.0,283.57,2552.13,PayPal,
2025-01-07,Emma Smith,Bureau,6.0,-29.65,-177.9,PayPal,Marseille
2025-01-14,Alice Martin,Table,5.0,-26.01,-130.05,,"Lille, France"
2025-01-13,David Pierre,Bureau,9.0,4.48,40.32,PayPal,"Bordeaux, France"
2025-01-30,,Table,4.0,133.22,532.88,Carte de crédit,Toulouse~France
2025-01-11,Henry,,10.0,-35.11,-351.1,Espèces,"Nice, FR"
2025-01-02,,,3.0,213.6,640.8,Espèces,"Nice, FR"
2025-01-21,Frank Ocean,Table,2.0,297.83,595.66,PayPal,Toulouse~France
2025-01-31,Alice Martin,Table,9.0,196.83,1771.47,Carte de crédit,Marseille
2025-01-15,Emma Smith,,10.0,146.97,1469.7,Espèces,"Paris, France"
2025-01-17,Emma Smith,Table,10.0,162.19,1621.9,Espèces,"Lille, France"
2025-01-05,George & Co.,Bureau,3.0,292.73,878.19,Carte de crédit,Marseille
2025-01-26,,Chaise,6.0,149.96,899.76,Carte de crédit,"Bordeaux, France"
2025-01-15,David Pierre,,3.0,104.36,313.08,Carte de crédit,"Nice, FR"
2025-01-26,Henry,Chaise,5.0,62.2,157.35,,"Lille, France"
2025-01-12,Bob Dupont,Table,8.0,113.11,904.88,,"Nice, FR"
2025-01-03,David Pierre,Bureau,9.0,122.14,1099.26,Carte de crédit,
2025-01-24,Emma Smith,Chaise,3.0,203.55,610.65,,"Lyon, France"
2025-01-23,Bob Dupont,Table,2.0,155.6,311.2,PayPal,"Nice, FR"
2025-01-04,Henry,Bureau,,285.04,,PayPal,"Bordeaux, France"
2025-01-09,Charlie,Bureau,0.0,215.27,0.0,Espèces,
2025-01-20,Frank Ocean,,2.0,4.18,8.36,PayPal,
2025-01-30,Charlie,Chaise,0.0,286.55,0.0,,"Paris, France"
2025-01-23,Frank Ocean,,6.0,92.31,553.86,Espèces,Marseille
2025-01-09,Henry,Bureau,7.0,33.07,231.49,PayPal,"Nice, FR"
2025-01-27,,Bureau,4.0,245.56,982.24,PayPal,
2025-01-14,Henry,,10.0,,,Espèces,"Lyon, France"
2025-01-16,Bob Dupont,Table,3.0,49.44,148.32,Espèces,"Bordeaux, France"
2025-01-14,Bob Dupont,Table,3.0,196.33,588.99,Carte de crédit,"Lyon, France"
2025-01-22,Frank Ocean,Table,0.0,255.74,0.0,,Toulouse~France
2025-01-10,,,3.0,120.38,361.14,Espèces,"Lyon, France"
2025-01-09,Bob Dupont,Bureau,2.0,2.7,5.4,PayPal,"Lille, France"
2025-01-21,Emma Smith,Chaise,1.0,168.81,168.81,PayPal,"Nice, FR"
2025-01-10,David Pierre,Bureau,2.0,27.12,54.24,Espèces,Marseille
,George & Co.,Table,,-12.0,,,"Bordeaux, France"
2025-01-06,George & Co.,Bureau,7.0,122.93,860.51,Carte de crédit,
2025-01-21,David Pierre,Table,9.0,112.65,1013.85,Carte de crédit,"Bordeaux, France"
2025-01-24,,Bureau,9.0,-39.03,-351.27,PayPal,"Lyon, France"
2025-01-14,David Pierre,Table,0.0,17.83,0.0,,"Nice, FR"
2025-01-11,Alice Martin,Bureau,9.0,-7.06,-63.54,Carte de crédit,"Bordeaux, France"
2025-01-14,David Pierre,,2.0,90.23,180.46,,Marseille
2025-01-30,David Pierre,Bureau,2.0,183.87,367.74,Espèces,Toulouse~France
2025-01-10,Frank Ocean,Table,5.0,-27.18,-135.9,Carte de crédit,"Nice, FR"
2025-01-21,Charlie,,5.0,21.67,108.35,PayPal,Marseille
2025-01-14,Emma Smith,Bureau,2.0,23.33,46.66,PayPal,"Bordeaux, France"
2025-01-18,Frank Ocean,Bureau,4.0,156.11,624.44,Espèces,Marseille
2025-01-26,,Bureau,4.0,261.64,1046.56,PayPal,Toulouse~France
2025-01-29,David Pierre,Chaise,2.0,-20.46,-40.92,,"Bordeaux, France"
2025-01-14,Henry,,6.0,12.92,77.52,Espèces,
2025-01-16,Alice Martin,Table,6.0,117.51,486.33,Espèces,
2025-01-15,,Table,7.0,283.18,1982.26,Espèces,"Paris, France"
2025-01-18,Henry,Chaise,4.0,-9.44,-37.76,PayPal,"Bordeaux, France"
2025-01-28,Frank Ocean,,4.0,-0.59,-2.36,,Toulouse~France
2025-01-12,David Pierre,,1.0,152.88,152.88,Espèces,Toulouse~France
2025-01-14,Alice Martin,Table,9.0,74.75,672.75,,Toulouse~France
2025-01-23,Bob Dupont,Table,5.0,139.23,717.01,Carte de crédit,"Paris, France"
2025-01-07,Alice Martin,,4.0,87.35,505.52,PayPal,Marseille
2025-01-16,George & Co.,Chaise,9.0,-7.47,-67.23,PayPal,"Bordeaux, France"
2025-01-17,,Bureau,0.0,183.8,0.0,Espèces,Toulouse~France
2025-01-11,Charlie,Table,8.0,34.16,273.28,Espèces,Toulouse~France
2025-01-09,Henry,,5.0,105.27,526.35,Espèces,"Bordeaux, France"
2025-01-20,Henry,,4.0,188.97,755.88,Carte de crédit,
2025-01-23,,Bureau,1.0,-43.6,-43.6,Carte de crédit,"Lille, France"
2025-01-20,Frank Ocean,Chaise,5.0,24.63,123.15,Carte de crédit,Toulouse~France
2025-01-25,Bob Dupont,Table,2.0,20.69,41.38,,Toulouse~France
2025-01-24,Henry,,5.0,279.34,1396.7,Espèces,Marseille
2025-01-12,Alice Martin,Bureau,0.0,7.59,0.0,Carte de crédit,"Nice, FR"
2025-01-17,Alice Martin,Bureau,4.0,140.05,560.2,Carte de crédit,Toulouse~France
2025-01-01,Henry,Bureau,9.0,-10.99,-98.91,Espèces,Marseille
2025-01-23,Emma Smith,Table,6.0,67.25,403.5,,"Bordeaux, France"
2025-01-06,David Pierre,Chaise,7.0,294.91,2064.37,Espèces,
2025-01-17,Henry,Bureau,3.0,242.7,728.1,,"Lille, France"
2025-01-29,Charlie,Bureau,4.0,46.73,123.41,Carte de crédit,"Paris, France"
2025-01-21,,,3.0,115.11,345.33,,"Paris, France"
2025-01-20,,Chaise,3.0,261.98,785.94,Espèces,Toulouse~France
2025-01-22,Emma Smith,Bureau,9.0,,,,"Paris, France"
2025-01-11,Bob Dupont,Chaise,6.0,173.24,1039.44,,"Lille, France"
2025-01-09,George & Co.,Table,0.0,100.3,0.0,PayPal,"Bordeaux, France"
2025-01-16,Henry,Chaise,0.0,28.74,0.0,Carte de crédit,"Paris, France"
2025-01-05,Charlie,,9.0,230.36,2073.24,Espèces,Marseille
2025-01-14,,,7.0,36.46,255.22,PayPal,Toulouse~France
2025-01-10,George & Co.,Table,4.0,,,,"Paris, France"
2025-01-10,Frank Ocean,Bureau,2.0,90.88,181.76,PayPal,"Lille, France"
2025-01-25,Henry,Table,8.0,80.46,643.68,PayPal,"Nice, FR"
2025-01-20,Charlie,Bureau,6.0,198.34,1190.04,,"Bordeaux, France"
2025-01-27,David Pierre,Bureau,1.0,174.3,174.3,PayPal,"Bordeaux, France"
