Date,Nom_Client,Produit,Quantité,Prix_Unitaire,Total,Mode_de_Paiement,Adresse_Livraison
2025-01-21,,,8.0,273.12,2184.96,,"Bordeaux, France"
2025-01-09,George & Co.,Table,0.0,47.78,0.0,PayPal,"Paris, France"
2025-01-20,David Pierre,Bureau,6.0,177.6,1065.6,Espèces,"Lyon, France"
2025-01-31,Charlie,Table,5.0,191.44,957.2,PayPal,"Nice, FR"
2025-01-12,Alice Martin,Chaise,3.0,3.34,10.02,PayPal,Toulouse~France
2025-01-23,Bob Dupont,Chaise,1.0,212.5,212.5,Carte de crédit,"Lille, France"
2025-01-22,Bob Dupont,Chaise,0.0,161.2,0.0,,Marseille
2025-01-27,Emma Smith,,6.0,102.78,449.16,PayPal,"Bordeaux, France"
2025-01-04,,Bureau,2.0,63.51,127.02,PayPal,"Lille, France"
2025-01-21,Henry,,0.0,-42.33,-0.0,PayPal,"Paris, France"
2025-01-28,Frank Ocean,Bureau,,41.25,,Espèces,
2025-01-22,George & Co.,,7.0,47.41,331.87,,"Lyon, France"
2025-01-24,Alice Martin,Bureau,9.0,-21.75,-195.75,Espèces,"Nice, FR"
2025-01-06,,Table,8.0,221.82,1774.56,Carte de crédit,"Lille, France"
2025-01-16,George & Co.,,1.0,117.03,117.03,Espèces,Marseille
2025-01-07,Emma Smith,,10.0,295.45,2954.5,Espèces,Toulouse~France
2025-01-27,Alice Martin,,2.0,177.01,354.02,PayPal,Marseille
2025-01-09,Emma Smith,Bureau,6.0,-11.07,-66.42,Espèces,Marseille
2025-01-06,George & Co.,Table,1.0,277.65,277.65,PayPal,
2025-01-07,,Bureau,0.0,15.4,0.0,Carte de crédit,Marseille
2025-01-18,George & Co.,Bureau,2.0,283.09,566.18,PayPal,"Lille, France"
2025-01-06,,,5.0,63.94,319.7,PayPal,Marseille
2025-01-28,Frank Ocean,Bureau,3.0,279.17,837.51,Carte de crédit,
2025-01-12,Frank Ocean,Chaise,4.0,118.51,474.04,,"Nice, FR"
2025-01-13,George & Co.,Bureau,1.0,-35.79,-35.79,PayPal,Toulouse~France
2025-01-06,David Pierre,,3.0,110.28,330.84,,Marseille
2025-01-24,Emma Smith,Bureau,2.0,64.04,128.08,Carte de crédit,"Paris, France"
2025-01-27,,,0.0,126.91,0.0,,"Bordeaux, France"
2025-01-05,Alice Martin,Table,0.0,264.94,0.0,,"Lyon, France"
2025-01-27,,Chaise,2.0,-15.48,-30.96,Espèces,"Lyon, France"
2025-01-17,George & Co.,Bureau,4.0,119.23,476.92,PayPal,
2025-01-25,Frank Ocean,,9.0,91.57,824.13,Espèces,"Nice, FR"
2025-01-26,,,1.0,224.25,224.25,,"Lille, France"
2025-01-02,George & Co.,,4.0,-41.02,-203.46,PayPal,"Paris, France"
2025-01-31,Emma Smith,,7.0,41.21,288.47,Espèces,Toulouse~France
2025-01-11,Charlie,Chaise,9.0,-9.86,-88.74,Espèces,Toulouse~France
2025-01-29,George & Co.,Chaise,7.0,61.24,428.68,,Marseille
2025-01-30,,Chaise,2.0,43.06,86.12,PayPal,"Bordeaux, France"
2025-01-20,David Pierre,Chaise,7.0,272.4,1906.8,PayPal,
2025-01-11,,,8.0,101.43,811.44,PayPal,Toulouse~France
2025-01-18,Bob Dupont,Bureau,3.0,292.39,877.17,Carte de crédit,"Lyon, France"
2025-01-26,Henry,Chaise,6.0,121.92,731.52,Carte de crédit,"Bordeaux, France"
2025-01-09,Emma Smith,Chaise,9.0,46.62,231.08,Espèces,Toulouse~France
2025-01-30,Emma Smith,Bureau,1.0,46.79,46.79,Carte de crédit,"Lyon, France"
2025-01-31,Emma Smith,,5.0,-25.06,-125.3,Carte de crédit,"Lyon, France"
2025-01-16,Charlie,Bureau,5.0,30.8,154.0,Espèces,"Lyon, France"
2025-01-20,,Chaise,,,,PayPal,"Nice, FR"
2025-01-21,Charlie,Table,9.0,195.94,1763.46,Espèces,"Nice, FR"
2025-01-11,Charlie,Bureau,3.0,119.7,359.1,,Toulouse~France
2025-01-21,Alice Martin,Bureau,10.0,95.95,959.5,,Toulouse~France
2025-01-30,Emma Smith,Chaise,7.0,4.39,30.73,PayPal,"Bordeaux, France"
2025-01-12,Alice Martin,,4.0,-36.04,-144.16,PayPal,"Bordeaux, France"
2025-01-18,George & Co.,,7.0,240.27,1681.89,,"Lille, France"
2025-01-11,Henry,Bureau,4.0,-22.43,-89.72,Espèces,"Bordeaux, France"
2025-01-24,Alice Martin,Chaise,8.0,285.79,2286.32,Carte de crédit,Toulouse~France
2025-01-13,Alice Martin,Bureau,10.0,66.26,913.43,PayPal,"Paris, France"
2025-01-26,Bob Dupont,Bureau,6.0,50.6,303.6,,"Lille, France"
2025-01-08,David Pierre,Bureau,3.0,16.39,34.95,Carte de crédit,
2025-01-08,,Chaise,6.0,-34.97,-209.82,,"Bordeaux, France"
2025-01-08,Alice Martin,Table,10.0,,,Espèces,
2025-01-01,Emma Smith,,10.0,207.39,2073.9,Espèces,
2025-01-26,Emma Smith,Chaise,10.0,264.05,2640.5,Espèces,Toulouse~France
2025-01-26,Frank Ocean,Table,5.0,292.47,1603.15,Espèces,"Lille, France"
2025-01-01,,Bureau,8.0,285.65,2285.2,Espèces,Marseille
2025-01-17,Charlie,,3.0,13.05,39.15,Carte de crédit,"Bordeaux, France"
2025-01-22,George & Co.,,7.0,297.4,1949.59,Espèces,"Lille, France"
2025-01-10,Henry,Chaise,2.0,164.84,329.68,PayPal,"Lille, France"
2025-01-14,,,7.0,257.69,1803.83,Carte de crédit,"Lyon, France"
2025-01-20,Alice Martin,Table,8.0,7.23,57.84,PayPal,
2025-01-24,Alice Martin,Chaise,0.0,-8.28,-0.0,Carte de crédit,"Lyon, France"
2025-01-04,Charlie,Chaise,3.0,262.59,674.05,Carte de crédit,Toulouse~France
2025-01-21,Frank Ocean,Bureau,1.0,,,Carte de crédit,"Nice, FR"
2025-01-06,Emma Smith,Chaise,0.0,211.54,0.0,Espèces,"Paris, France"
2025-01-22,Henry,,1.0,194.97,194.97,Carte de crédit,"Lille, France"
2025-01-25,Charlie,,1.0,40.84,40.84,Espèces,"Bordeaux, France"
2025-01-23,,Table,5.0,97.76,488.8,,Toulouse~France
2025-01-21,,Bureau,9.0,58.97,530.73,PayPal,"Lille, France"
2025-01-03,Emma Smith,Table,1.0,296.62,296.62,Espèces,
2025-01-05,Emma Smith,Bureau,2.0,65.89,89.98,PayPal,"Nice, FR"
2025-01-21,,Chaise,4.0,283.24,1132.96,,"Lyon, France"
2025-01-26,Frank Ocean,Table,2.0,272.61,545.22,,"Lille, France"
2025-01-17,Alice Martin,Table,9.0,165.59,1490.31,PayPal,Toulouse~France
2025-01-12,Henry,Bureau,2.0,68.53,137.06,,
2025-01-01,,Bureau,1.0,292.03,292.03,PayPal,
2025-01-04,Frank Ocean,Table,10.0,259.49,2594.9,Carte de crédit,
2025-01-23,,Chaise,4.0,208.78,835.12,Espèces,"Lyon, France"
2025-01-18,George & Co.,Chaise,1.0,168.93,168.93,PayPal,"Bordeaux, France"
2025-01-27,George & Co.,Table,5.0,21.36,106.8,Carte de crédit,"Nice, FR"
2025-01-07,David Pierre,Chaise,9.0,-22.74,-227.34,,"Lyon, France"
2025-01-21,,Table,7.0,10.63,74.41,PayPal,Marseille
2025-01-27,,,0.0,121.12,0.0,PayPal,"Lille, France"
2025-01-01,David Pierre,,7.0,98.34,688.38,PayPal,"Bordeaux, France"
2025-01-21,Emma Smith,Bureau,5.0,167.46,567.05,Espèces,Toulouse~France
2025-01-01,Henry,Chaise,10.0,225.16,2251.6,Espèces,"Lille, France"
2025-01-27,Emma Smith,Chaise,5.0,0.97,4.85,PayPal,Marseille
2025-01-28,George & Co.,Table,3.0,111.6,334.8,Carte de crédit,"Lyon, France"
2025-01-05,Bob Dupont,Table,5.0,178.95,894.75,Carte de crédit,"Lille, France"
2025-01-10,Emma Smith,Table,0.0,260.55,0.0,Carte de crédit,"Lyon, France"
2025-01-10,Alice Martin,Chaise,10.0,157.54,1575.4,PayPal,"Lyon, France"
2025-01-14,David Pierre,Chaise,3.0,12.57,37.71,Carte de crédit,Marseille
2025-01-26,Charlie,Bureau,1.0,234.09,234.09,PayPal,Toulouse~France
2025-01-14,George & Co.,Bureau,,170.31,,Espèces,Toulouse~France
2025-01-11,David Pierre,Chaise,3.0,131.68,327.79,Carte de crédit,"Bordeaux, France"
2025-01-17,Charlie,,0.0,174.5,0.0,Espèces,"Bordeaux, France"
2025-01-27,Henry,,0.0,106.27,0.0,,Toulouse~France
2025-01-02,Charlie,Chaise,8.0,261.25,2090.0,Espèces,Toulouse~France
2025-01-16,Charlie,Chaise,7.0,189.63,1327.41,Carte de crédit,"Lyon, France"
2025-01-30,George & Co.,Bureau,3.0,-37.14,-75.43,Espèces,"Lyon, France"
2025-01-02,David Pierre,Bureau,1.0,194.04,149.11,Espèces,Toulouse~France
2025-01-22,David Pierre,Table,2.0,186.05,372.1,PayPal,"Nice, FR"
2025-01-24,,Table,9.0,-1.09,-8.4,Espèces,"Paris, France"
2025-01-05,,,10.0,228.8,2288.0,,
2025-01-02,Alice Martin,Table,4.0,31.67,126.68,Carte de crédit,"Paris, France"
2025-01-19,,Table,9.0,,,Espèces,Marseille
2025-01-29,Frank Ocean,Bureau,10.0,233.23,2332.3,Espèces,Marseille
2025-01-07,David Pierre,Chaise,6.0,294.58,1767.48,Carte de crédit,"Lyon, France"
2025-01-15,Bob Dupont,,5.0,270.14,1350.7,Carte de crédit,Marseille
2025-01-17,Emma Smith,,7.0,91.83,642.81,PayPal,"Bordeaux, France"
2025-01-14,Emma Smith,Bureau,0.0,207.99,0.0,Carte de crédit,"Lille, France"
2025-01-02,David Pierre,Table,10.0,24.35,243.5,PayPal,"Lyon, France"
2025-01-12,Frank Ocean,Bureau,2.0,60.92,121.84,,"Bordeaux, France"
2025-01-30,,,7.0,201.25,1408.75,PayPal,"Nice, FR"
2025-01-18,Emma Smith,Table,6.0,1.29,7.74,,"Bordeaux, France"
2025-01-24,Emma Smith,Bureau,2.0,86.34,172.68,,Toulouse~France
2025-01-25,Bob Dupont,Bureau,5.0,258.73,1293.65,Espèces,Toulouse~France
2025-01-17,David Pierre,Table,7.0,149.7,1047.9,PayPal,Marseille
2025-01-11,Bob Dupont,Table,8.0,76.79,614.32,Espèces,"Bordeaux, France"
2025-01-09,George & Co.,Table,5.0,-28.43,-142.15,Espèces,Marseille
2025-01-20,Bob Dupont,Bureau,3.0,120.89,310.45,Espèces,"Paris, France"
2025-01-24,David Pierre,Chaise,6.0,199.64,1197.84,Espèces,Marseille
2025-01-25,Charlie,Table,5.0,242.58,1212.9,,"Paris, France"
2025-01-28,Bob Dupont,Bureau,2.0,-6.35,-12.7,Espèces,"Lyon, France"
2025-01-29,Charlie,Chaise,5.0,247.5,1237.5,Carte de crédit,Marseille
2025-01-17,David Pierre,Table,0.0,200.16,0.0,Espèces,
2025-01-16,Alice Martin,,4.0,118.34,473.36,Carte de crédit,"Paris, France"
2025-01-16,Frank Ocean,Chaise,3.0,296.81,890.43,PayPal,"Paris, France"
2025-01-17,Frank Ocean,,4.0,143.74,574.96,Espèces,"Lille, France"
2025-01-14,Frank Ocean,Table,6.0,15.8,94.8,PayPal,"Paris, France"
2025-01-26,Bob Dupont,Table,9.0,60.31,542.79,PayPal,Marseille
2025-01-16,George & Co.,Chaise,8.0,211.05,1688.4,,"Bordeaux, France"
2025-01-20,George & Co.,Table,1.0,246.61,337.46,PayPal,"Paris, France"
2025-01-01,David Pierre,Table,3.0,130.66,391.98,PayPal,"Lyon, France"
2025-01-23,Alice Martin,Table,1.0,-46.15,-46.15,Espèces,"Bordeaux, France"
2025-01-22,Charlie,Table,10.0,37.21,372.1,Espèces,"Nice, FR"
2025-01-17,Emma Smith,,5.0,80.54,493.6,Carte de crédit,"Lille, France"
2025-01-26,David Pierre,Table,1.0,-47.86,-47.86,Espèces,Toulouse~France
2025-01-10,Alice Martin,Table,6.0,-2.72,-16.32,,Toulouse~France
2025-01-04,Emma Smith,Bureau,7.0,-26.89,-188.23,,"Paris, France"
2025-01-11,Alice Martin,Bureau,5.0,115.74,578.7,Carte de crédit,"Nice, FR"
2025-01-24,,,7.0,65.66,459.62,Carte de crédit,Toulouse~France
2025-01-30,,Chaise,7.0,250.61,2388.56,Carte de crédit,
2025-01-20,David Pierre,Table,10.0,168.46,1684.6,Espèces,"Lyon, France"
2025-01-05,George & Co.,,8.0,250.43,2003.44,Carte de crédit,"Nice, FR"
2025-01-19,Emma Smith,,0.0,161.69,0.0,Carte de crédit,"Lyon, France"
2025-01-05,David Pierre,Table,4.0,-38.06,-152.24,,Toulouse~France
2025-01-30,Bob Dupont,,7.0,-23.43,-164.01,,"Lyon, France"
2025-01-01,David Pierre,,2.0,216.24,432.48,,"Lyon, France"
2025-01-16,Frank Ocean,Bureau,9.0,266.29,2396.61,PayPal,Marseille
2025-01-02,Frank Ocean,Bureau,0.0,10.57,0.0,Espèces,Toulouse~France
2025-01-02,Emma Smith,Chaise,10.0,74.41,744.1,Carte de crédit,Toulouse~France
2025-01-09,David Pierre,Bureau,5.0,152.27,761.35,Espèces,"Bordeaux, France"
2025-01-26,Emma Smith,,4.0,225.89,903.56,Carte de crédit,"Lyon, France"
2025-01-05,Bob Dupont,Chaise,8.0,-43.59,-348.72,PayPal,Marseille
2025-01-09,Emma Smith,Bureau,2.0,141.04,282.08,Carte de crédit,"Nice, FR"
,David Pierre,,,-43.85,,,Marseille
2025-01-26,George & Co.,Table,6.0,43.05,258.3,Carte de crédit,Marseille
2025-01-30,Frank Ocean,Chaise,3.0,225.84,677.52,,
2025-01-19,,Bureau,8.0,-17.16,-137.28,PayPal,"Lyon, France"
2025-01-15,Emma Smith,Table,6.0,153.47,920.82,,"Paris, France"
2025-01-05,,Chaise,8.0,92.79,742.32,PayPal,Toulouse~France
2025-01-12,,,6.0,-35.95,-215.7,,Marseille
2025-01-08,Bob Dupont,Chaise,1.0,236.13,236.13,Espèces,"Bordeaux, France"
2025-01-24,Alice Martin,Chaise,0.0,259.07,0.0,PayPal,"Lyon, France"
2025-01-25,Emma Smith,,10.0,288.94,2889.4,PayPal,Toulouse~France
2025-01-26,David Pierre,,0.0,280.87,0.0,PayPal,Marseille
2025-01-18,Bob Dupont,Table,7.0,192.29,770.85,Espèces,"Paris, France"
2025-01-21,Henry,Chaise,8.0,214.86,1718.88,Espèces,"Bordeaux, France"
2025-01-05,Bob Dupont,Bureau,5.0,-19.1,-95.5,Espèces,Marseille
2025-01-03,Emma Smith,,9.0,249.26,2923.35,,"Lyon, France"
2025-01-26,David Pierre,Chaise,0.0,-12.02,-0.0,Carte de crédit,"Nice, FR"
2025-01-27,,Table,9.0,161.68,1455.12,,"Bordeaux, France"
2025-01-31,David Pierre,Chaise,3.0,223.07,669.21,PayPal,Toulouse~France
,Emma Smith,,0.0,37.7,0.0,Espèces,"Nice, FR"
2025-01-31,,Chaise,9.0,226.9,2042.1,PayPal,"Lyon, France"
2025-01-31,,Bureau,0.0,148.54,0.0,PayPal,"Lyon, France"
2025-01-21,Emma Smith,Chaise,8.0,3.8,30.4,Carte de crédit,"Lille, France"
2025-01-08,,Bureau,8.0,276.13,2209.04,PayPal,"Bordeaux, France"
2025-01-10,Emma Smith,,2.0,281.66,563.32,Espèces,"Lyon, France"
2025-01-04,Bob Dupont,Table,3.0,208.36,625.08,PayPal,"Nice, FR"
2025-01-16,,Chaise,1.0,234.49,234.49,Espèces,"Bordeaux, France"
2025-01-07,Henry,Bureau,6.0,11.31,67.86,Espèces,Toulouse~France
2025-01-28,Frank Ocean,,3.0,162.06,486.18,Espèces,"Lyon, France"
2025-01-18,,Table,8.0,298.99,2391.92,Espèces,"Lille, France"
2025-01-13,David Pierre,Table,9.0,174.27,1568.43,PayPal,Marseille
2025-01-28,David Pierre,,3.0,94.6,283.8,PayPal,Marseille
2025-01-11,Alice Martin,Table,8.0,213.57,1708.56,,"Lyon, France"
2025-01-06,Emma Smith,Chaise,6.0,88.97,746.86,Espèces,"Bordeaux, France"
2025-01-12,Alice Martin,Bureau,10.0,298.42,2984.2,Carte de crédit,"Bordeaux, France"
2025-01-18,Bob Dupont,Table,0.0,202.14,0.0,Carte de crédit,Marseille
2025-01-09,Alice Martin,Table,0.0,106.29,0.0,PayPal,"Lille, France"
2025-01-20,George & Co.,Bureau,0.0,225.94,0.0,,
2025-01-02,Emma Smith,Table,8.0,-37.68,-195.12,Carte de crédit,"Lille, France"
2025-01-06,Bob Dupont,Bureau,7.0,,,Espèces,Marseille
2025-01-16,David Pierre,,1.0,62.41,62.41,Carte de crédit,
2025-01-09,David Pierre,Table,5.0,64.3,321.5,Espèces,"Lyon, France"
2025-01-18,,Chaise,5.0,174.04,870.2,Espèces,Marseille
2025-01-06,,Chaise,5.0,62.04,310.2,PayPal,Toulouse~France
2025-01-28,Henry,Chaise,6.0,-35.28,-211.68,,"Lille, France"
2025-01-15,Charlie,Bureau,7.0,84.55,591.85,Espèces,Toulouse~France
2025-01-18,Alice Martin,,8.0,175.98,1407.84,,Marseille
2025-01-06,David Pierre,Bureau,2.0,134.03,268.06,Espèces,Toulouse~France
2025-01-23,George & Co.,Chaise,2.0,146.72,293.44,,Marseille
2025-01-07,Bob Dupont,Bureau,6.0,210.28,1261.68,PayPal,"Lyon, France"
2025-01-17,,Chaise,3.0,21.27,63.81,,"Nice, FR"
2025-01-27,David Pierre,Table,0.0,-7.94,-0.0,PayPal,"Lyon, France"
2025-01-13,Bob Dupont,Bureau,5.0,260.02,1300.1,,"Paris, France"
2025-01-08,,,5.0,23.48,117.4,,Marseille
2025-01-25,Frank Ocean,,2.0,-15.7,-36.78,Carte de crédit,Toulouse~France
2025-01-24,Bob Dupont,,10.0,175.48,1754.8,PayPal,Toulouse~France
2025-01-22,Frank Ocean,Bureau,3.0,265.01,795.03,,Marseille
2025-01-31,Bob Dupont,Bureau,0.0,-15.33,-0.0,Espèces,Toulouse~France
2025-01-29,,Bureau,3.0,110.44,331.32,Carte de crédit,"Lille, France"
2025-01-15,David Pierre,Table,10.0,243.68,2436.8,Carte de crédit,"Lyon, France"
2025-01-07,Henry,Table,9.0,243.67,2193.03,,Toulouse~France
2025-01-10,Emma Smith,Bureau,0.0,154.95,0.0,Espèces,"Nice, FR"
2025-01-31,Bob Dupont,,5.0,194.42,972.1,PayPal,Toulouse~France
2025-01-29,Bob Dupont,Chaise,6.0,165.89,995.34,PayPal,Toulouse~France
2025-01-13,Emma Smith,Chaise,7.0,170.79,1195.53,Carte de crédit,"Bordeaux, France"
2025-01-10,Bob Dupont,Table,10.0,156.86,1568.6,PayPal,Marseille
2025-01-25,Frank Ocean,Table,7.0,276.43,1935.01,Carte de crédit,
2025-01-21,George & Co.,Table,1.0,157.38,157.38,PayPal,"Nice, FR"
2025-01-07,Alice Martin,Chaise,0.0,93.32,0.0,Carte de crédit,"Nice, FR"
2025-01-24,George & Co.,,3.0,165.42,496.26,,"Lille, France"
2025-01-20,Bob Dupont,Table,9.0,224.11,1425.54,PayPal,Marseille
2025-01-01,Alice Martin,Bureau,5.0,,,Espèces,"Lille, France"
2025-01-01,Henry,Bureau,10.0,249.3,2493.0,,"Lille, France"
2025-01-17,Charlie,Bureau,10.0,-34.2,-285.69,Carte de crédit,"Lyon, France"
2025-01-24,,,6.0,31.48,109.05,,"Nice, FR"
2025-01-11,George & Co.,Table,5.0,167.48,1219.57,Espèces,Toulouse~France
2025-01-14,Bob Dupont,Table,3.0,148.38,445.14,Carte de crédit,"Lyon, France"
2025-01-13,Charlie,Chaise,3.0,205.98,617.94,,"Bordeaux, France"
2025-01-26,Charlie,Chaise,2.0,51.72,103.44,Carte de crédit,Toulouse~France
2025-01-09,George & Co.,,7.0,122.33,856.31,PayPal,"Nice, FR"
2025-01-06,Alice Martin,Table,7.0,-47.5,-332.5,Espèces,
2025-01-06,,Bureau,5.0,16.64,83.2,PayPal,
2025-01-02,Charlie,Chaise,8.0,-42.69,-341.52,PayPal,Toulouse~France
2025-01-10,Frank Ocean,Table,6.0,-38.7,-232.2,PayPal,
2025-01-11,David Pierre,Bureau,10.0,225.4,2254.0,Espèces,"Lyon, France"
2025-01-28,,Bureau,10.0,-30.6,-306.0,Espèces,"Paris, France"
2025-01-28,,,7.0,184.39,1290.73,PayPal,"Paris, France"
2025-01-21,Alice Martin,,2.0,-41.71,-83.42,Carte de crédit,"Lyon, France"
