Date,Nom_Client,Produit,Quantité,Prix_Unitaire,Total,Mode_de_Paiement,Adresse_Livraison
2025-01-07,Frank Ocean,Chaise,7.0,108.95,762.65,Espèces,"Nice, FR"
2025-01-04,Henry,Bureau,4.0,156.67,626.68,Espèces,
2025-01-17,George & Co.,Bureau,1.0,49.85,49.85,PayPal,Toulouse~France
2025-01-21,,Table,6.0,31.29,187.74,PayPal,"Bordeaux, France"
,David Pierre,,6.0,101.54,609.24,PayPal,Toulouse~France
2025-01-02,Alice Martin,Chaise,9.0,156.84,1411.56,,"Bordeaux, France"
2025-01-08,Henry,Table,0.0,-15.36,-0.0,PayPal,"Nice, FR"
2025-01-22,Emma Smith,Chaise,8.0,244.13,1953.04,,"Nice, FR"
2025-01-19,Emma Smith,Table,2.0,8.92,17.84,Carte de crédit,Toulouse~France
2025-01-01,,,9.0,274.45,2470.05,PayPal,"Lyon, France"
2025-01-06,Bob Dupont,Chaise,8.0,294.45,2355.6,,
2025-01-03,Alice Martin,Table,9.0,-40.95,-368.55,,"Lyon, France"
2025-01-10,David Pierre,,1.0,30.55,30.55,Carte de crédit,"Nice, FR"
2025-01-06,Henry,Bureau,0.0,-20.79,-0.0,PayPal,Toulouse~France
2025-01-21,Emma Smith,Chaise,3.0,139.31,365.38,,"Lille, France"
2025-01-17,David Pierre,Chaise,9.0,-31.36,-282.24,PayPal,"Lyon, France"
2025-01-19,Emma Smith,Chaise,8.0,113.85,910.8,Espèces,"Lyon, France"
2025-01-18,David Pierre,Chaise,9.0,266.56,2399.04,PayPal,Marseille
2025-01-17,Henry,Chaise,9.0,251.53,2263.77,PayPal,"Lyon, France"
2025-01-03,Alice Martin,Bureau,6.0,17.14,102.84,Carte de crédit,"Nice, FR"
2025-01-28,Alice Martin,Table,5.0,116.02,580.1,PayPal,"Nice, FR"
2025-01-26,George & Co.,,8.0,151.68,1213.44,,
2025-01-16,David Pierre,Bureau,8.0,208.01,1664.08,PayPal,"Nice, FR"
2025-01-20,Emma Smith,Bureau,7.0,168.06,970.08,Carte de crédit,"Lille, France"
2025-01-12,David Pierre,,8.0,282.81,2262.48,Carte de crédit,Toulouse~France
2025-01-18,Charlie,Bureau,10.0,102.1,1021.0,Espèces,"Lille, France"
2025-01-21,George & Co.,Chaise,4.0,63.57,256.85,Espèces,"Lille, France"
2025-01-31,,Bureau,5.0,,,Carte de crédit,"Lyon, France"
2025-01-31,Emma Smith,,8.0,227.68,1821.44,PayPal,"Paris, France"
2025-01-19,David Pierre,,6.0,172.14,1032.84,PayPal,"Lille, France"
2025-01-22,Alice Martin,Table,4.0,215.38,861.52,,Toulouse~France
2025-01-16,George & Co.,Chaise,10.0,198.69,1986.9,PayPal,Toulouse~France
2025-01-25,Charlie,,1.0,142.95,142.95,Carte de crédit,"Lille, France"
2025-01-07,Henry,Bureau,5.0,266.39,1331.95,Carte de crédit,Toulouse~France
2025-01-28,,,0.0,141.27,0.0,Carte de crédit,"Lille, France"
2025-01-16,David Pierre,Table,5.0,188.47,942.35,Espèces,"Nice, FR"
2025-01-15,,Bureau,2.0,-11.22,-22.44,Carte de crédit,"Paris, France"
2025-01-13,,Chaise,0.0,209.84,0.0,,"Paris, France"
2025-01-10,Bob Dupont,Table,5.0,234.27,1171.35,PayPal,Marseille
2025-01-03,Emma Smith,Bureau,7.0,115.59,809.13,,"Lyon, France"
2025-01-19,Alice Martin,Table,1.0,98.61,132.23,PayPal,"Lille, France"
2025-01-30,Bob Dupont,,5.0,27.79,138.95,Espèces,
2025-01-05,,Bureau,8.0,44.19,519.86,Carte de crédit,"Lille, France"
2025-01-05,David Pierre,Bureau,3.0,-30.06,-90.18,Carte de crédit,Marseille
2025-01-20,Charlie,,5.0,237.08,1185.4,Carte de crédit,"Paris, France"
2025-01-09,Bob Dupont,Bureau,6.0,-4.51,-27.06,Carte de crédit,Marseille
2025-01-22,Emma Smith,,8.0,173.44,1387.52,Carte de crédit,"Lyon, France"
2025-01-26,,Bureau,4.0,228.25,913.0,Carte de crédit,"Nice, FR"
2025-01-18,Frank Ocean,Bureau,2.0,83.93,167.86,Carte de crédit,"Lille, France"
2025-01-04,Henry,Table,8.0,107.61,860.88,Espèces,"Paris, France"
2025-01-02,Charlie,Bureau,4.0,127.52,510.08,,"Lille, France"
2025-01-04,David Pierre,Table,8.0,87.7,701.6,Espèces,"Nice, FR"
2025-01-23,Frank Ocean,Chaise,5.0,131.32,656.6,,Toulouse~France
2025-01-20,Emma Smith,Chaise,6.0,27.69,166.14,Espèces,"Lyon, France"
2025-01-09,Emma Smith,Chaise,2.0,64.27,128.54,Carte de crédit,"Lyon, France"
2025-01-28,Emma Smith,Table,0.0,185.19,0.0,Espèces,"Nice, FR"
2025-01-03,Frank Ocean,Table,5.0,-41.12,-205.6,Carte de crédit,"Lyon, France"
2025-01-30,George & Co.,,4.0,153.67,614.68,Carte de crédit,Marseille
2025-01-02,Bob Dupont,,2.0,2.54,5.08,,"Lille, France"
2025-01-22,Charlie,Table,2.0,84.02,168.04,Carte de crédit,"Bordeaux, France"
2025-01-30,Emma Smith,Chaise,5.0,82.26,411.3,Espèces,"Paris, France"
2025-01-15,,,8.0,51.3,410.4,Espèces,"Paris, France"
2025-01-24,Charlie,Table,4.0,46.57,186.28,,Toulouse~France
2025-01-16,Frank Ocean,,8.0,-36.83,-198.45,,Marseille
2025-01-31,Alice Martin,Bureau,3.0,243.94,731.82,Espèces,"Nice, FR"
2025-01-16,,,9.0,155.57,1400.13,,"Paris, France"
2025-01-14,Charlie,Chaise,9.0,72.51,652.59,Espèces,"Paris, France"
2025-01-12,,Bureau,7.0,182.6,1278.2,Carte de crédit,"Paris, France"
2025-01-27,Bob Dupont,Chaise,0.0,205.28,0.0,PayPal,"Bordeaux, France"
2025-01-11,Alice Martin,Chaise,7.0,12.47,87.29,Espèces,"Lyon, France"
2025-01-23,Emma Smith,,8.0,-46.59,-372.72,PayPal,
2025-01-04,Frank Ocean,,7.0,193.78,1356.46,PayPal,Marseille
2025-01-02,Emma Smith,Bureau,2.0,63.84,127.68,,"Bordeaux, France"
2025-01-22,George & Co.,,1.0,253.18,253.18,Carte de crédit,"Bordeaux, France"
2025-01-05,Frank Ocean,Chaise,0.0,251.05,0.0,PayPal,
2025-01-02,Bob Dupont,Chaise,3.0,73.61,220.83,Espèces,Marseille
2025-01-07,Alice Martin,Chaise,10.0,-27.49,-274.9,Espèces,"Lyon, France"
2025-01-11,Charlie,Table,3.0,163.06,374.57,Carte de crédit,"Lyon, France"
2025-01-17,Charlie,Table,10.0,178.17,1781.7,Carte de crédit,"Lille, France"
2025-01-07,Henry,,8.0,174.8,1398.4,Carte de crédit,"Lille, France"
2025-01-19,Frank Ocean,,9.0,105.93,953.37,Espèces,"Nice, FR"
2025-01-28,Bob Dupont,,4.0,225.73,902.92,Espèces,
2025-01-07,,,5.0,199.84,999.2,Carte de crédit,"Bordeaux, France"
2025-01-08,Henry,Chaise,2.0,12.83,19.3,Espèces,Marseille
2025-01-21,Frank Ocean,Bureau,0.0,113.98,0.0,,Toulouse~France
2025-01-21,George & Co.,Bureau,1.0,209.36,209.36,Carte de crédit,"Paris, France"
2025-01-15,David Pierre,,2.0,104.77,148.85,PayPal,Marseille
2025-01-03,David Pierre,,9.0,279.94,3019.4,Espèces,"Bordeaux, France"
2025-01-20,George & Co.,Chaise,2.0,127.91,255.82,PayPal,"Nice, FR"
2025-01-08,Bob Dupont,Table,2.0,207.77,415.54,Carte de crédit,"Lyon, France"
2025-01-10,David Pierre,Table,6.0,153.89,485.99,PayPal,Marseille
2025-01-12,Charlie,Chaise,,124.32,,,"Lille, France"
2025-01-01,Emma Smith,,9.0,,,PayPal,"Lille, France"
2025-01-10,Henry,Table,6.0,69.26,415.56,PayPal,Toulouse~France
2025-01-30,David Pierre,,10.0,80.76,807.6,Carte de crédit,"Paris, France"
2025-01-22,Charlie,Table,6.0,180.36,1082.16,,Toulouse~France
2025-01-20,Emma Smith,Table,10.0,-19.25,-192.5,Carte de crédit,"Nice, FR"
2025-01-01,Henry,,2.0,160.12,320.24,Espèces,
2025-01-09,,Chaise,0.0,,,PayPal,Toulouse~France
2025-01-13,David Pierre,Bureau,9.0,285.97,2573.73,Espèces,"Lille, France"
2025-01-06,Henry,Chaise,8.0,64.46,515.68,Carte de crédit,"Nice, FR"
2025-01-11,Alice Martin,Chaise,2.0,154.4,221.98,PayPal,"Paris, France"
2025-01-04,Bob Dupont,,7.0,128.65,900.55,,Marseille
2025-01-10,David Pierre,,10.0,124.07,1240.7,Carte de crédit,"Lyon, France"
2025-01-29,David Pierre,Bureau,8.0,99.44,795.52,Espèces,"Paris, France"
2025-01-20,Emma Smith,Chaise,9.0,275.71,2481.39,PayPal,Marseille
2025-01-27,Emma Smith,Bureau,1.0,21.86,21.86,Carte de crédit,"Lyon, France"
2025-01-16,George & Co.,Bureau,3.0,256.41,769.23,,"Nice, FR"
2025-01-01,Bob Dupont,Bureau,4.0,106.88,427.52,PayPal,Marseille
2025-01-01,Charlie,Chaise,10.0,135.01,1350.1,Espèces,"Paris, France"
2025-01-30,Alice Martin,,5.0,-1.4,-7.0,Carte de crédit,"Lyon, France"
2025-01-11,George & Co.,Table,1.0,280.32,280.32,Carte de crédit,"Paris, France"
2025-01-20,Alice Martin,,6.0,4.22,25.32,PayPal,Toulouse~France
2025-01-02,Charlie,Bureau,3.0,79.8,239.4,Carte de crédit,"Lyon, France"
2025-01-11,,Table,6.0,-2.23,-19.16,PayPal,Toulouse~France
2025-01-13,Emma Smith,Bureau,2.0,263.39,747.23,,"Lyon, France"
2025-01-29,Frank Ocean,Table,5.0,70.98,354.9,Espèces,Toulouse~France
2025-01-05,,Bureau,7.0,-31.4,-219.8,PayPal,Marseille
2025-01-26,,Chaise,6.0,147.93,887.58,PayPal,"Lyon, France"
2025-01-02,Alice Martin,Chaise,3.0,275.99,827.97,Espèces,"Lyon, France"
2025-01-18,George & Co.,,3.0,119.39,358.17,Carte de crédit,Toulouse~France
2025-01-03,David Pierre,,7.0,29.9,209.3,,"Lille, France"
2025-01-06,David Pierre,Table,5.0,-8.65,-43.25,Espèces,"Nice, FR"
2025-01-07,Bob Dupont,Bureau,8.0,192.9,1543.2,Carte de crédit,"Nice, FR"
2025-01-30,,Chaise,0.0,33.92,0.0,PayPal,"Lyon, France"
2025-01-15,Bob Dupont,Table,4.0,228.11,912.44,Espèces,"Paris, France"
2025-01-15,Alice Martin,Bureau,7.0,16.82,117.74,,"Bordeaux, France"
2025-01-03,Frank Ocean,Chaise,1.0,237.99,237.99,,
2025-01-17,Bob Dupont,Bureau,7.0,242.24,1695.68,,"Paris, France"
2025-01-04,,Table,3.0,22.07,66.21,,
2025-01-19,Henry,Chaise,6.0,-26.98,-161.88,PayPal,"Nice, FR"
2025-01-18,Emma Smith,Table,1.0,7.03,7.03,PayPal,"Lyon, France"
2025-01-31,Alice Martin,Bureau,6.0,12.4,74.4,,"Nice, FR"
2025-01-16,Henry,Table,,92.76,,PayPal,"Lille, France"
2025-01-17,George & Co.,Table,9.0,-24.34,-219.06,Espèces,
2025-01-10,Frank Ocean,Table,6.0,54.5,327.0,Carte de crédit,"Lyon, France"
2025-01-19,Emma Smith,Bureau,5.0,51.44,257.2,Carte de crédit,Marseille
2025-01-21,George & Co.,Bureau,6.0,11.48,68.88,,"Bordeaux, France"
2025-01-02,Emma Smith,Table,9.0,107.84,970.56,PayPal,"Nice, FR"
2025-01-21,,Bureau,2.0,297.52,595.04,,"Paris, France"
2025-01-15,Alice Martin,Chaise,,163.46,,Carte de crédit,Toulouse~France
2025-01-31,,Table,8.0,299.13,2393.04,,"Lille, France"
2025-01-26,Emma Smith,Table,7.0,113.42,793.94,Carte de crédit,"Lille, France"
2025-01-13,George & Co.,Bureau,5.0,147.92,739.6,Espèces,"Nice, FR"
2025-01-25,,Bureau,10.0,283.04,2830.4,PayPal,"Lille, France"
2025-01-18,David Pierre,Table,,,,PayPal,Toulouse~France
2025-01-23,David Pierre,,4.0,152.05,608.2,PayPal,Marseille
2025-01-27,Bob Dupont,Chaise,0.0,77.07,0.0,,"Lyon, France"
2025-01-06,Alice Martin,Bureau,8.0,29.14,233.12,Carte de crédit,"Bordeaux, France"
2025-01-08,George & Co.,Chaise,8.0,152.77,1222.16,Carte de crédit,Toulouse~France
2025-01-07,David Pierre,Chaise,10.0,51.66,516.6,Espèces,"Paris, France"
2025-01-12,Henry,Chaise,10.0,100.78,1484.15,Espèces,
2025-01-24,Emma Smith,,7.0,134.16,939.12,,"Nice, FR"
2025-01-27,Charlie,Chaise,7.0,273.95,1917.65,,"Paris, France"
2025-01-31,Henry,Bureau,4.0,151.76,607.04,PayPal,"Lille, France"
2025-01-25,George & Co.,,1.0,247.43,247.43,,"Nice, FR"
2025-01-26,George & Co.,Table,9.0,276.82,2491.38,Espèces,Marseille
2025-01-02,David Pierre,Bureau,1.0,195.95,195.95,Carte de crédit,Toulouse~France
2025-01-04,David Pierre,,4.0,90.25,361.0,,Marseille
2025-01-24,Henry,Bureau,2.0,225.29,450.58,Espèces,"Lille, France"
2025-01-27,George & Co.,,8.0,181.44,1451.52,PayPal,"Nice, FR"
2025-01-19,Alice Martin,Bureau,8.0,,,PayPal,"Bordeaux, France"
2025-01-16,Charlie,Table,9.0,13.27,119.43,PayPal,"Bordeaux, France"
2025-01-19,David Pierre,Bureau,1.0,77.01,77.01,Espèces,"Bordeaux, France"
2025-01-27,Charlie,Chaise,3.0,64.03,192.09,Espèces,Toulouse~France
2025-01-11,Frank Ocean,Chaise,9.0,184.52,1660.68,PayPal,"Lyon, France"
2025-01-20,Henry,Chaise,7.0,36.48,255.36,Carte de crédit,"Paris, France"
2025-01-19,Alice Martin,Bureau,2.0,274.81,549.62,PayPal,"Lille, France"
2025-01-17,George & Co.,Table,0.0,107.72,0.0,,"Nice, FR"
2025-01-14,David Pierre,Table,9.0,61.55,553.95,PayPal,"Bordeaux, France"
2025-01-28,,Table,8.0,159.81,1278.48,Carte de crédit,Marseille
2025-01-17,Charlie,,5.0,101.61,508.05,,
2025-01-05,George & Co.,,8.0,158.01,1264.08,Carte de crédit,"Paris, France"
2025-01-08,,,1.0,230.65,230.65,Carte de crédit,"Bordeaux, France"
2025-01-16,,Bureau,,162.65,,,"Lille, France"
2025-01-22,David Pierre,Table,2.0,22.19,44.38,PayPal,"Lille, France"
2025-01-03,Emma Smith,Table,3.0,172.56,517.68,Espèces,Toulouse~France
2025-01-03,George & Co.,Table,,200.39,,Espèces,Marseille
2025-01-11,David Pierre,Bureau,8.0,15.24,121.92,Carte de crédit,Marseille
2025-01-21,Emma Smith,Chaise,6.0,205.73,1234.38,Espèces,Toulouse~France
2025-01-31,Frank Ocean,Chaise,5.0,-8.84,-44.2,PayPal,Marseille
2025-01-04,Emma Smith,Chaise,8.0,-45.69,-365.52,Espèces,"Lyon, France"
2025-01-11,Alice Martin,,4.0,205.32,821.28,Espèces,"Paris, France"
2025-01-15,Alice Martin,Chaise,8.0,212.95,1703.6,Carte de crédit,
2025-01-19,Bob Dupont,,6.0,49.2,295.2,Espèces,
2025-01-26,Henry,,4.0,,,,"Lyon, France"
2025-01-21,Alice Martin,,6.0,177.01,1062.06,PayPal,Marseille
2025-01-10,Charlie,Chaise,8.0,96.28,770.24,Carte de crédit,
2025-01-07,Bob Dupont,Chaise,4.0,41.78,167.12,PayPal,
2025-01-19,Frank Ocean,,9.0,267.67,2409.03,Espèces,"Paris, France"
2025-01-04,Frank Ocean,Chaise,7.0,29.0,203.0,,"Bordeaux, France"
2025-01-13,Emma Smith,,8.0,211.79,1694.32,Carte de crédit,"Lyon, France"
2025-01-21,David Pierre,Table,2.0,38.06,76.12,Carte de crédit,"Nice, FR"
2025-01-13,David Pierre,Chaise,1.0,294.7,294.7,,"Nice, FR"
2025-01-02,Charlie,Table,6.0,95.18,571.08,Carte de crédit,Toulouse~France
2025-01-14,Alice Martin,Chaise,6.0,68.96,548.91,PayPal,"Bordeaux, France"
2025-01-20,Bob Dupont,Chaise,5.0,41.38,206.9,Carte de crédit,
2025-01-22,Henry,,1.0,7.01,7.01,,"Paris, France"
2025-01-18,Emma Smith,Bureau,7.0,298.94,2092.58,PayPal,Toulouse~France
2025-01-26,George & Co.,Chaise,2.0,202.35,404.7,Espèces,Marseille
2025-01-19,David Pierre,Bureau,5.0,203.66,1018.3,Carte de crédit,"Bordeaux, France"
2025-01-22,Alice Martin,,9.0,155.2,1396.8,Carte de crédit,Toulouse~France
2025-01-29,Frank Ocean,Bureau,9.0,294.17,2647.53,Espèces,"Lille, France"
2025-01-29,David Pierre,Bureau,5.0,-23.58,-117.9,Espèces,Marseille
2025-01-10,George & Co.,Bureau,2.0,1.63,3.26,,"Bordeaux, France"
2025-01-17,Frank Ocean,Table,7.0,295.39,2067.73,Espèces,"Bordeaux, France"
2025-01-11,Bob Dupont,Bureau,6.0,28.93,173.58,Espèces,"Nice, FR"
2025-01-07,Charlie,,8.0,82.83,662.64,Espèces,"Bordeaux, France"
2025-01-25,Bob Dupont,Table,10.0,70.62,706.2,Espèces,"Paris, France"
2025-01-31,Frank Ocean,Bureau,9.0,,,Carte de crédit,"Paris, France"
2025-01-25,Charlie,Chaise,4.0,7.61,30.44,,"Lyon, France"
2025-01-02,Frank Ocean,,5.0,81.92,525.7,Espèces,Toulouse~France
2025-01-10,Emma Smith,Bureau,1.0,286.82,286.82,,Toulouse~France
2025-01-09,Emma Smith,Table,5.0,20.28,101.4,Carte de crédit,"Lille, France"
2025-01-05,Henry,,8.0,40.86,195.07,,"Nice, FR"
,George & Co.,Table,8.0,139.1,649.4,Espèces,"Lille, France"
2025-01-24,Alice Martin,,10.0,1.67,16.7,,"Bordeaux, France"
2025-01-06,Henry,Table,0.0,-28.51,-0.0,,Marseille
2025-01-30,Frank Ocean,Bureau,2.0,141.71,283.42,Espèces,"Nice, FR"
2025-01-24,David Pierre,Bureau,6.0,42.97,257.82,Carte de crédit,"Lille, France"
2025-01-31,,Chaise,7.0,-13.94,-97.58,,"Lille, France"
2025-01-29,David Pierre,,2.0,147.56,295.12,,Marseille
2025-01-28,George & Co.,Bureau,,145.27,,,"Nice, FR"
2025-01-01,Alice Martin,Chaise,,109.23,,Espèces,
2025-01-30,Charlie,Table,9.0,221.09,1989.81,Espèces,"Bordeaux, France"
2025-01-02,Emma Smith,Bureau,10.0,-11.17,-111.7,,"Lyon, France"
2025-01-19,George & Co.,Bureau,2.0,38.26,76.52,,"Nice, FR"
2025-01-29,Bob Dupont,Chaise,3.0,67.87,203.61,Carte de crédit,Marseille
2025-01-07,Bob Dupont,Chaise,0.0,20.38,0.0,Carte de crédit,"Nice, FR"
2025-01-30,Charlie,,1.0,60.63,60.63,Espèces,"Lille, France"
2025-01-13,Bob Dupont,Bureau,6.0,136.83,820.98,Carte de crédit,"Lyon, France"
2025-01-22,Charlie,,2.0,241.11,482.22,Carte de crédit,Toulouse~France
2025-01-14,Bob Dupont,,1.0,298.88,298.88,Espèces,"Nice, FR"
2025-01-08,Bob Dupont,Table,8.0,200.88,1607.04,Carte de crédit,"Nice, FR"
2025-01-01,Alice Martin,Bureau,5.0,141.52,627.9,Carte de crédit,"Lyon, France"
2025-01-04,George & Co.,Chaise,9.0,106.06,954.54,Carte de crédit,Marseille
2025-01-24,Bob Dupont,Chaise,4.0,162.78,651.12,Espèces,"Paris, France"
2025-01-22,Bob Dupont,Chaise,6.0,14.01,84.06,,Toulouse~France
2025-01-30,Emma Smith,Chaise,8.0,71.53,572.24,,"Paris, France"
2025-01-06,Frank Ocean,Chaise,2.0,194.14,388.28,,
2025-01-16,Bob Dupont,Table,9.0,14.08,126.72,,
2025-01-23,Emma Smith,Bureau,2.0,19.07,38.14,,"Lyon, France"
2025-01-28,David Pierre,,4.0,182.11,728.44,Carte de crédit,"Lille, France"
2025-01-24,Henry,Table,7.0,16.5,115.5,,"Paris, France"
2025-01-14,David Pierre,Bureau,5.0,71.86,359.3,,"Lyon, France"
2025-01-25,Charlie,Table,1.0,149.07,140.28,Carte de crédit,"Lyon, France"
2025-01-13,Alice Martin,,6.0,49.79,298.74,Espèces,"Lille, France"
2025-01-06,Alice Martin,Table,3.0,114.95,344.85,PayPal,"Lille, France"
