Date,Nom_Client,Produit,Quantité,Prix_Unitaire,Total,Mode_de_Paiement,Adresse_Livraison
2025-01-24,Emma Smith,Table,3.0,125.56,376.68,Carte de crédit,Marseille
2025-01-24,Henry,Table,2.0,121.02,242.04,PayPal,"Bordeaux, France"
2025-01-05,Frank Ocean,,3.0,73.98,221.94,,Toulouse~France
2025-01-15,Emma Smith,Table,0.0,187.26,0.0,,"Bordeaux, France"
2025-01-02,Emma Smith,Chaise,1.0,291.89,291.89,Carte de crédit,Marseille
2025-01-13,Bob Dupont,Table,6.0,173.55,893.3,Espèces,Toulouse~France
2025-01-29,Henry,Chaise,10.0,227.86,2278.6,PayPal,"Lille, France"
2025-01-01,Bob Dupont,Table,10.0,192.48,1924.8,Carte de crédit,"Paris, France"
2025-01-10,David Pierre,Table,0.0,189.77,0.0,PayPal,"Paris, France"
2025-01-08,Henry,Table,0.0,-2.13,-0.0,Espèces,"Paris, France"
2025-01-21,Henry,Bureau,7.0,119.85,838.95,PayPal,"Lille, France"
2025-01-11,Frank Ocean,Table,3.0,191.09,829.06,Espèces,"Lille, France"
2025-01-22,Emma Smith,Bureau,7.0,176.4,1234.8,Carte de crédit,"Lyon, France"
2025-01-02,Frank Ocean,Chaise,6.0,136.87,821.22,Espèces,"Lille, France"
2025-01-24,George & Co.,,3.0,171.08,513.24,,Toulouse~France
2025-01-04,Charlie,Bureau,1.0,162.86,162.86,Espèces,Toulouse~France
2025-01-02,David Pierre,Table,3.0,190.46,571.38,PayPal,"Lyon, France"
2025-01-03,Frank Ocean,Table,8.0,-15.88,-93.48,Espèces,Marseille
2025-01-03,Henry,Bureau,5.0,19.17,95.85,Espèces,"Lyon, France"
2025-01-05,Frank Ocean,Bureau,10.0,27.82,278.2,,
2025-01-29,Frank Ocean,Chaise,0.0,-15.76,-0.0,Carte de crédit,"Lille, France"
2025-01-19,Charlie,Chaise,5.0,243.2,1216.0,PayPal,Toulouse~France
2025-01-07,Charlie,Chaise,6.0,116.35,698.1,Espèces,"Lille, France"
2025-01-16,Henry,Bureau,7.0,47.51,347.86,Espèces,"Nice, FR"
2025-01-05,David Pierre,Chaise,8.0,30.55,244.4,Carte de crédit,Toulouse~France
2025-01-07,George & Co.,,1.0,22.94,22.94,Carte de crédit,"Paris, France"
2025-01-13,Alice Martin,Chaise,3.0,154.68,464.04,,"Nice, FR"
2025-01-20,,,3.0,228.18,684.54,Carte de crédit,Marseille
2025-01-22,Frank Ocean,,7.0,82.72,579.04,Espèces,"Lille, France"
2025-01-29,Charlie,Bureau,10.0,203.51,2035.1,PayPal,"Nice, FR"
2025-01-29,,,1.0,97.54,97.54,Espèces,"Lyon, France"
2025-01-15,David Pierre,Table,5.0,168.76,843.8,,"Paris, France"
2025-01-28,Alice Martin,Bureau,6.0,143.43,870.94,Carte de crédit,Marseille
2025-01-29,,Table,8.0,286.6,2292.8,,Marseille
2025-01-09,Emma Smith,,6.0,137.44,824.64,Carte de crédit,Toulouse~France
2025-01-15,George & Co.,Table,9.0,285.08,2565.72,Espèces,"Bordeaux, France"
2025-01-08,Alice Martin,Chaise,3.0,-25.99,-77.97,Espèces,
2025-01-12,,Chaise,7.0,197.47,1382.29,Carte de crédit,"Paris, France"
2025-01-15,George & Co.,Bureau,8.0,261.84,2094.72,,"Nice, FR"
2025-01-01,Bob Dupont,Chaise,6.0,225.79,1354.74,PayPal,Toulouse~France
2025-01-28,Charlie,Bureau,2.0,-21.15,-42.3,Carte de crédit,"Lille, France"
2025-01-05,David Pierre,Table,7.0,3.92,27.44,Carte de crédit,Marseille
2025-01-29,Henry,Bureau,8.0,266.65,2133.2,Carte de crédit,"Lyon, France"
2025-01-29,Emma Smith,Chaise,7.0,43.17,302.19,Espèces,"Lyon, France"
2025-01-26,Henry,Chaise,5.0,191.52,957.6,,Marseille
2025-01-29,Charlie,Chaise,6.0,174.6,1047.6,,"Lille, France"
2025-01-13,George & Co.,,8.0,126.27,1010.16,,"Bordeaux, France"
2025-01-27,George & Co.,Chaise,8.0,153.76,1688.55,PayPal,"Lyon, France"
2025-01-28,Charlie,,,-35.9,,Espèces,"Nice, FR"
2025-01-02,Emma Smith,Bureau,10.0,-23.82,-355.79,Carte de crédit,"Lille, France"
2025-01-16,,,2.0,37.45,74.9,PayPal,Marseille
2025-01-29,Alice Martin,,,175.08,,Carte de crédit,"Paris, France"
2025-01-21,George & Co.,Chaise,7.0,230.41,1612.87,Carte de crédit,"Lyon, France"
2025-01-06,George & Co.,Chaise,7.0,213.67,1495.69,Espèces,Marseille
2025-01-26,Bob Dupont,Bureau,3.0,144.65,433.95,,"Nice, FR"
2025-01-01,Alice Martin,Table,1.0,39.57,39.57,PayPal,"Lille, France"
2025-01-31,Bob Dupont,,,129.45,,Carte de crédit,"Lyon, France"
2025-01-02,Henry,Bureau,3.0,23.2,69.6,Espèces,"Lille, France"
2025-01-06,Henry,Bureau,9.0,86.03,774.27,Espèces,"Lille, France"
2025-01-20,Emma Smith,Table,0.0,13.49,0.0,Espèces,"Bordeaux, France"
2025-01-09,George & Co.,,5.0,231.31,1156.55,PayPal,Toulouse~France
2025-01-20,,Chaise,6.0,10.41,62.46,Carte de crédit,
2025-01-26,Emma Smith,Chaise,5.0,135.96,679.8,,"Nice, FR"
,George & Co.,Chaise,5.0,169.33,846.65,Espèces,
2025-01-03,Frank Ocean,Chaise,6.0,-45.86,-275.16,PayPal,"Nice, FR"
2025-01-26,Charlie,Table,7.0,170.78,1195.46,PayPal,Toulouse~France
2025-01-04,Charlie,Table,3.0,161.98,485.94,PayPal,Marseille
2025-01-07,Alice Martin,Bureau,10.0,234.94,2349.4,,"Paris, France"
2025-01-24,,Table,5.0,-38.75,-193.75,,"Paris, France"
2025-01-11,Alice Martin,Bureau,8.0,-47.47,-379.76,Carte de crédit,
2025-01-24,Emma Smith,Chaise,8.0,69.27,554.16,Carte de crédit,"Bordeaux, France"
2025-01-14,Henry,Bureau,6.0,-16.19,-97.14,PayPal,"Paris, France"
2025-01-13,George & Co.,Table,6.0,113.77,682.62,Espèces,"Lille, France"
2025-01-23,,Chaise,5.0,113.77,568.85,,
2025-01-21,Bob Dupont,Bureau,0.0,119.34,0.0,Carte de crédit,Toulouse~France
2025-01-28,,Table,9.0,-22.67,-204.03,,Toulouse~France
2025-01-29,Emma Smith,Table,7.0,270.23,1891.61,,"Nice, FR"
2025-01-16,Frank Ocean,Bureau,2.0,-30.55,-61.1,Espèces,"Lille, France"
2025-01-02,George & Co.,Chaise,4.0,-38.84,-155.36,Espèces,"Lyon, France"
2025-01-22,Emma Smith,Bureau,10.0,42.49,424.9,Carte de crédit,"Lyon, France"
2025-01-30,Charlie,,9.0,139.42,1254.78,Espèces,"Nice, FR"
2025-01-05,Charlie,Chaise,9.0,86.78,781.02,Espèces,Toulouse~France
2025-01-26,George & Co.,Table,5.0,96.08,480.4,Espèces,
2025-01-11,Charlie,,8.0,178.91,1431.28,PayPal,"Paris, France"
2025-01-28,Emma Smith,,7.0,-47.44,-197.57,Carte de crédit,
2025-01-12,Henry,Bureau,6.0,145.9,875.4,Espèces,"Bordeaux, France"
2025-01-24,George & Co.,Chaise,8.0,-4.67,-37.36,Carte de crédit,
2025-01-30,,,6.0,274.49,1646.94,Espèces,
2025-01-17,Alice Martin,Bureau,7.0,54.59,382.13,Espèces,
2025-01-04,Henry,Chaise,2.0,152.65,305.3,Espèces,"Nice, FR"
2025-01-06,Henry,,3.0,244.49,733.47,Espèces,"Lyon, France"
2025-01-12,Emma Smith,Table,6.0,220.62,1295.37,,"Lille, France"
2025-01-21,Bob Dupont,Chaise,9.0,64.19,577.71,Espèces,"Nice, FR"
2025-01-08,David Pierre,Table,5.0,,,Espèces,Toulouse~France
2025-01-26,,,7.0,23.27,162.89,Carte de crédit,"Paris, France"
2025-01-04,Alice Martin,Chaise,2.0,106.94,213.88,,"Lille, France"
2025-01-25,Alice Martin,Table,3.0,35.9,107.7,Carte de crédit,Marseille
2025-01-23,David Pierre,,5.0,156.53,782.65,Carte de crédit,Toulouse~France
2025-01-02,Frank Ocean,Bureau,4.0,186.46,745.84,Espèces,"Lille, France"
2025-01-07,Bob Dupont,Table,7.0,264.12,1848.84,,"Lille, France"
2025-01-11,,Chaise,2.0,66.54,191.86,Espèces,Marseille
2025-01-09,David Pierre,Chaise,8.0,262.41,2099.28,PayPal,"Nice, FR"
2025-01-07,Bob Dupont,Bureau,10.0,62.36,623.6,PayPal,"Nice, FR"
2025-01-10,David Pierre,Bureau,3.0,27.34,82.02,PayPal,"Lyon, France"
2025-01-04,Emma Smith,Chaise,9.0,248.0,2232.0,PayPal,"Lille, France"
2025-01-15,Charlie,Table,6.0,114.6,687.6,Carte de crédit,"Nice, FR"
2025-01-06,Charlie,Bureau,0.0,-44.91,-0.0,Espèces,"Lyon, France"
2025-01-01,Alice Martin,Chaise,2.0,240.68,481.36,,"Bordeaux, France"
2025-01-17,Emma Smith,Bureau,7.0,-46.18,-323.26,Carte de crédit,"Bordeaux, France"
2025-01-05,,Bureau,4.0,258.19,1032.76,PayPal,"Lyon, France"
2025-01-31,,,8.0,23.28,186.24,Carte de crédit,"Bordeaux, France"
2025-01-10,Charlie,Chaise,0.0,147.16,0.0,,"Lyon, France"
2025-01-14,Charlie,Chaise,0.0,275.09,0.0,Espèces,"Lille, France"
2025-01-17,,Bureau,7.0,-11.28,-78.96,PayPal,"Nice, FR"
2025-01-14,Henry,,4.0,214.57,858.28,Carte de crédit,"Paris, France"
2025-01-17,Alice Martin,Table,2.0,149.41,298.82,,
2025-01-27,David Pierre,Chaise,3.0,118.42,355.26,PayPal,Toulouse~France
2025-01-19,Henry,Table,10.0,43.47,434.7,Carte de crédit,"Lille, France"
2025-01-13,Charlie,Table,9.0,21.77,195.93,,"Bordeaux, France"
2025-01-18,Frank Ocean,Chaise,2.0,245.62,491.24,,"Bordeaux, France"
2025-01-18,David Pierre,Chaise,10.0,120.13,1201.3,Carte de crédit,Toulouse~France
2025-01-29,Charlie,,2.0,-26.96,-53.92,Espèces,"Nice, FR"
2025-01-08,,,5.0,281.36,1406.8,Espèces,"Paris, France"
2025-01-06,,Chaise,0.0,124.64,0.0,Espèces,
2025-01-22,,Table,6.0,112.2,673.2,Espèces,"Paris, France"
2025-01-20,Emma Smith,Table,10.0,90.72,907.2,Carte de crédit,Toulouse~France
2025-01-17,Henry,,9.0,292.94,3259.36,,"Lyon, France"
2025-01-21,,,6.0,138.77,857.85,Espèces,"Lille, France"
2025-01-19,Bob Dupont,,5.0,-21.86,-109.3,,Marseille
2025-01-16,Alice Martin,Chaise,0.0,287.02,0.0,Espèces,"Bordeaux, France"
2025-01-07,George & Co.,Bureau,1.0,-33.89,-33.89,PayPal,"Lille, France"
2025-01-28,Henry,Table,6.0,132.21,793.26,Espèces,
2025-01-07,Henry,Bureau,9.0,27.32,245.88,,"Nice, FR"
2025-01-26,David Pierre,Bureau,9.0,271.66,2444.94,,"Bordeaux, France"
2025-01-08,Frank Ocean,Chaise,0.0,65.71,0.0,Espèces,"Bordeaux, France"
2025-01-22,Charlie,Table,8.0,-38.08,-304.64,,"Nice, FR"
2025-01-16,Charlie,Bureau,8.0,69.14,553.12,PayPal,"Lille, France"
2025-01-21,,,3.0,230.0,690.0,Espèces,"Nice, FR"
2025-01-31,George & Co.,,6.0,225.77,1451.76,Carte de crédit,"Lille, France"
2025-01-27,Frank Ocean,Table,6.0,7.6,45.6,Espèces,"Nice, FR"
2025-01-14,David Pierre,,4.0,262.73,1050.92,Carte de crédit,Toulouse~France
2025-01-05,Henry,Bureau,4.0,66.59,266.36,,"Bordeaux, France"
2025-01-10,Frank Ocean,Table,2.0,6.79,13.58,,"Paris, France"
2025-01-07,Emma Smith,Bureau,1.0,185.73,185.73,Espèces,"Bordeaux, France"
2025-01-28,Bob Dupont,Table,8.0,209.79,1678.32,,"Paris, France"
2025-01-17,David Pierre,Chaise,3.0,211.01,633.03,,"Lille, France"
2025-01-17,Frank Ocean,Bureau,4.0,156.54,626.16,Carte de crédit,Toulouse~France
2025-01-18,David Pierre,Table,1.0,69.8,69.8,,"Paris, France"
2025-01-17,Bob Dupont,Table,1.0,97.08,97.08,Espèces,"Lyon, France"
2025-01-18,George & Co.,Bureau,7.0,10.76,75.32,Espèces,Marseille
2025-01-16,George & Co.,Chaise,5.0,-28.39,-141.95,PayPal,Marseille
2025-01-12,,Table,10.0,220.8,2061.23,Espèces,
2025-01-05,Charlie,Chaise,0.0,249.72,0.0,PayPal,"Nice, FR"
2025-01-12,Alice Martin,Chaise,9.0,203.11,1827.99,Carte de crédit,"Bordeaux, France"
2025-01-24,Frank Ocean,Table,9.0,14.05,126.45,Carte de crédit,"Paris, France"
2025-01-01,Bob Dupont,,9.0,257.74,2319.66,,
2025-01-07,Emma Smith,Bureau,6.0,225.81,1354.86,PayPal,
2025-01-23,David Pierre,Chaise,2.0,-35.17,-70.34,Carte de crédit,"Bordeaux, France"
2025-01-18,George & Co.,Bureau,6.0,30.21,181.26,,Toulouse~France
2025-01-31,,,0.0,162.12,0.0,,
2025-01-10,Bob Dupont,Bureau,6.0,224.06,1344.36,,
2025-01-26,,Chaise,2.0,-14.17,-17.56,PayPal,"Paris, France"
2025-01-03,Charlie,Chaise,4.0,164.28,657.12,Carte de crédit,
2025-01-19,George & Co.,Bureau,10.0,41.64,416.4,Espèces,"Lille, France"
2025-01-07,Alice Martin,Bureau,4.0,83.87,335.48,Carte de crédit,Marseille
2025-01-13,George & Co.,Table,2.0,1.03,2.06,Carte de crédit,Toulouse~France
2025-01-25,George & Co.,,,105.06,,Espèces,"Bordeaux, France"
2025-01-28,Frank Ocean,Chaise,5.0,190.17,950.85,Carte de crédit,Toulouse~France
2025-01-17,Frank Ocean,,1.0,183.73,183.73,,"Lille, France"
2025-01-19,Frank Ocean,Chaise,1.0,25.63,25.63,PayPal,"Nice, FR"
2025-01-14,Alice Martin,Chaise,9.0,,,Espèces,"Lyon, France"
2025-01-30,Bob Dupont,Chaise,7.0,239.58,2081.48,Espèces,
2025-01-15,Charlie,Chaise,8.0,276.88,2215.04,,Marseille
2025-01-06,Henry,Table,8.0,269.75,2158.0,Espèces,"Lyon, France"
2025-01-18,David Pierre,Table,5.0,14.86,74.3,PayPal,"Paris, France"
2025-01-04,Henry,Table,4.0,7.72,30.88,,Toulouse~France
2025-01-15,George & Co.,Table,9.0,132.95,1196.55,PayPal,"Nice, FR"
2025-01-29,David Pierre,,3.0,174.22,522.66,,"Nice, FR"
2025-01-24,Emma Smith,Bureau,1.0,-22.45,-22.45,Carte de crédit,"Paris, France"
2025-01-15,George & Co.,Table,10.0,-3.07,-30.7,Carte de crédit,"Bordeaux, France"
2025-01-13,,Chaise,6.0,172.97,1037.82,PayPal,"Nice, FR"
2025-01-22,Emma Smith,Chaise,9.0,274.66,2471.94,,"Bordeaux, France"
2025-01-10,Charlie,Table,0.0,58.51,0.0,Espèces,"Lyon, France"
2025-01-07,Alice Martin,Chaise,10.0,196.64,1966.4,Espèces,"Nice, FR"
2025-01-27,Frank Ocean,Table,6.0,280.97,1566.24,,"Paris, France"
2025-01-28,,Bureau,2.0,7.85,15.7,,Toulouse~France
2025-01-07,Bob Dupont,,9.0,230.55,2074.95,Espèces,"Lyon, France"
2025-01-31,Charlie,Chaise,2.0,53.27,106.54,,Toulouse~France
2025-01-04,Frank Ocean,Bureau,1.0,-47.94,-47.94,,"Nice, FR"
2025-01-10,Emma Smith,,5.0,134.67,673.35,Espèces,"Paris, France"
2025-01-19,Alice Martin,,2.0,169.12,338.24,,Marseille
2025-01-29,Bob Dupont,Chaise,3.0,,,,"Lille, France"
2025-01-09,,,0.0,254.34,0.0,Carte de crédit,Toulouse~France
2025-01-20,Emma Smith,Table,7.0,171.19,1198.33,PayPal,"Lyon, France"
2025-01-01,Charlie,,0.0,224.9,0.0,,"Lyon, France"
2025-01-05,Henry,,3.0,-37.84,-113.52,PayPal,Toulouse~France
2025-01-02,Alice Martin,Table,5.0,-6.69,-33.45,Carte de crédit,"Lyon, France"
2025-01-24,George & Co.,Chaise,9.0,234.14,2107.26,Espèces,"Paris, France"
2025-01-25,David Pierre,Table,5.0,239.94,1199.7,,"Bordeaux, France"
2025-01-14,David Pierre,Bureau,5.0,232.26,1161.3,Espèces,"Lyon, France"
2025-01-02,David Pierre,Table,6.0,294.63,1767.78,Espèces,"Nice, FR"
2025-01-27,Bob Dupont,Bureau,5.0,61.12,305.6,PayPal,"Paris, France"
2025-01-23,George & Co.,Bureau,10.0,-47.76,-477.6,,Marseille
2025-01-02,Bob Dupont,Bureau,5.0,196.52,982.6,Espèces,Marseille
2025-01-19,Bob Dupont,Chaise,8.0,153.72,1229.76,Carte de crédit,Marseille
,David Pierre,,8.0,-21.47,-171.76,Carte de crédit,
2025-01-09,George & Co.,,9.0,-4.84,-43.56,PayPal,
2025-01-28,Charlie,Table,0.0,91.54,0.0,Carte de crédit,Marseille
2025-01-07,Bob Dupont,Table,3.0,-15.58,-46.74,,"Lille, France"
2025-01-02,Bob Dupont,Bureau,0.0,278.95,0.0,Carte de crédit,Toulouse~France
2025-01-26,Bob Dupont,,9.0,-11.08,-99.72,PayPal,"Nice, FR"
2025-01-27,Frank Ocean,Bureau,8.0,269.72,2157.76,Carte de crédit,"Bordeaux, France"
2025-01-04,,Table,2.0,-1.07,-2.14,PayPal,"Paris, France"
2025-01-15,Alice Martin,Chaise,7.0,290.34,2032.38,Espèces,Marseille
2025-01-05,Emma Smith,Chaise,1.0,8.54,10.54,PayPal,
2025-01-05,David Pierre,Table,6.0,193.5,1161.0,Espèces,
2025-01-21,Alice Martin,,9.0,272.03,2448.27,PayPal,Marseille
2025-01-06,Frank Ocean,Table,8.0,128.64,1029.12,Carte de crédit,"Paris, France"
2025-01-02,Henry,Table,7.0,120.4,842.8,Espèces,"Lille, France"
2025-01-20,Henry,Chaise,4.0,-14.93,-59.72,Espèces,"Nice, FR"
2025-01-01,Frank Ocean,Table,,268.65,,Espèces,Toulouse~France
2025-01-17,,Bureau,2.0,158.09,316.18,,Toulouse~France
2025-01-16,Henry,Chaise,0.0,-0.39,-0.0,Carte de crédit,"Lyon, France"
2025-01-14,David Pierre,,0.0,140.79,0.0,PayPal,Toulouse~France
2025-01-24,Frank Ocean,Bureau,1.0,-10.55,-10.55,Espèces,"Nice, FR"
2025-01-18,,Table,7.0,-26.95,-188.65,,"Paris, France"
2025-01-30,George & Co.,Chaise,6.0,-20.18,-121.08,,Toulouse~France
2025-01-13,Emma Smith,Chaise,10.0,6.43,64.3,,"Bordeaux, France"
2025-01-20,Charlie,Bureau,10.0,-4.79,-47.9,Carte de crédit,"Paris, France"
2025-01-27,Henry,,5.0,93.74,468.7,Espèces,"Lyon, France"
2025-01-23,Charlie,Bureau,8.0,238.0,1904.0,Espèces,Toulouse~France
2025-01-02,Emma Smith,Table,0.0,-4.54,-0.0,Espèces,
2025-01-09,Bob Dupont,Table,10.0,110.47,1104.7,Carte de crédit,"Nice, FR"
2025-01-07,Alice Martin,Chaise,0.0,,,Espèces,"Nice, FR"
2025-01-03,Alice Martin,Table,2.0,-38.49,-76.98,PayPal,Toulouse~France
2025-01-30,Alice Martin,Table,1.0,204.91,204.91,PayPal,Marseille
2025-01-09,George & Co.,Chaise,3.0,115.54,346.62,Carte de crédit,"Bordeaux, France"
2025-01-14,Henry,,2.0,258.12,343.29,Carte de crédit,"Paris, France"
2025-01-18,Emma Smith,,4.0,126.85,507.4,PayPal,Marseille
2025-01-06,George & Co.,Chaise,5.0,111.95,559.75,,"Nice, FR"
2025-01-06,,Chaise,2.0,-36.54,-73.08,,"Lyon, France"
2025-01-11,Charlie,Chaise,8.0,119.05,952.4,PayPal,Marseille
2025-01-20,Bob Dupont,Bureau,7.0,265.86,1861.02,,"Nice, FR"
2025-01-06,Bob Dupont,Chaise,6.0,192.68,1156.08,Carte de crédit,"Nice, FR"
2025-01-07,David Pierre,,8.0,21.53,172.24,Carte de crédit,
2025-01-30,Frank Ocean,Bureau,5.0,200.83,1004.15,Espèces,"Bordeaux, France"
2025-01-26,David Pierre,Chaise,7.0,108.95,762.65,Espèces,"Nice, FR"
2025-01-03,Charlie,Bureau,0.0,216.14,0.0,Carte de crédit,Marseille
2025-01-18,Bob Dupont,Bureau,6.0,-36.7,-220.2,Carte de crédit,Toulouse~France
2025-01-26,,Bureau,0.0,159.55,0.0,PayPal,"Bordeaux, France"
2025-01-08,Alice Martin,Chaise,5.0,142.58,712.9,,"Nice, FR"
2025-01-16,Charlie,,6.0,114.38,686.28,,
